userId,destId,rating
13,13,2.9
13,5,4.5
13,1,2.5
13,2,1.7
13,8,3.0
13,35,1.0
13,34,3.3
13,25,3.3
14,12,4.0
14,34,2.8
14,30,4.4
14,4,3.7
14,18,4.4
14,8,3.2
14,28,4.3
14,32,3.5
14,15,2.6
14,5,4.3
14,27,3.2
14,22,3.4
14,17,1.8
15,34,3.3
15,32,2.6
15,16,2.2
15,18,1.6
15,15,3.3
15,3,3.7
15,23,3.7
15,10,4.5
15,8,4.2
15,9,4.0
15,11,2.1
15,25,1.0
15,35,3.2
15,30,3.3
15,5,4.8
15,21,4.4
15,27,3.3
15,13,3.2
15,20,2.6
15,7,4.4
15,2,2.9
15,33,1.7
16,25,3.7
16,22,4.4
16,26,3.8
16,11,1.3
16,27,4.1
16,15,4.8
16,5,2.9
16,20,1.8
16,18,2.0
16,1,2.4
17,27,3.3
17,17,3.8
17,6,3.8
17,31,2.5
17,1,1.5
17,24,3.7
17,18,3.0
17,2,2.7
17,12,1.7
17,8,3.1
17,21,3.3
17,3,3.8
17,25,2.8
17,28,3.2
18,7,3.6
18,2,2.8
18,20,1.4
18,25,5.0
18,13,4.1
18,23,2.0
18,35,2.3
18,3,3.2
18,19,3.5
18,30,2.0
18,21,3.5
18,8,3.5
18,4,1.3
18,10,3.9
19,12,4.6
19,34,4.4
19,18,3.0
19,31,3.2
19,15,4.2
19,14,2.0
19,27,4.2
19,24,2.1
19,19,1.8
19,9,3.9
19,11,2.8
19,8,4.8
19,3,2.7
19,26,2.5
19,32,1.6
19,28,1.7
20,16,2.6
20,31,3.4
20,32,3.2
20,29,3.2
20,26,3.9
20,1,1.8
20,3,1.8
20,10,1.4
20,8,3.8
20,13,1.4
20,23,4.3
20,27,4.6
20,28,1.6
20,22,3.8
20,19,2.5
20,12,4.6
20,35,5.0
20,18,2.6
21,19,3.9
21,15,3.8
21,24,4.5
21,12,3.3
21,10,1.3
21,1,2.5
21,23,1.9
21,18,3.5
21,5,2.0
21,9,3.9
21,2,1.8
21,25,4.2
21,28,2.7
22,5,3.3
22,4,3.7
22,10,1.9
22,33,2.8
22,26,4.1
22,19,2.7
22,32,1.2
22,3,3.9
22,8,1.3
22,34,3.3
22,18,4.4
22,14,1.8
22,20,1.2
22,23,1.7
22,22,3.6
22,27,1.5
22,17,2.2
23,3,3.4
23,15,2.9
23,19,1.3
23,33,1.7
23,23,2.8
23,28,1.8
23,34,2.8
23,35,2.6
23,22,4.7
23,8,3.7
23,9,4.1
23,21,4.3
23,32,2.3
23,27,3.4
24,33,3.8
24,32,4.5
24,29,4.2
24,6,4.4
24,20,1.1
24,2,3.3
24,35,3.5
24,14,4.4
24,24,4.6
24,11,1.5
24,31,3.5
24,9,2.3
24,1,1.8
24,3,5.0
25,31,3.9
25,23,3.9
25,27,4.9
25,22,4.7
25,11,2.7
25,32,2.4
25,4,1.9
25,28,2.0
25,6,3.9
25,35,4.1
25,14,2.5
26,4,1.1
26,13,2.9
26,24,3.4
26,32,3.1
26,21,1.9
26,15,1.0
26,25,4.1
26,2,1.7
26,7,3.5
26,9,1.3
26,18,4.9
26,5,3.8
26,10,1.5
26,30,4.4
26,16,1.9
26,35,3.1
27,16,1.8
27,30,3.1
27,10,2.8
27,25,4.0
27,7,2.5
27,34,3.7
27,20,2.6
27,17,2.0
27,24,2.7
27,5,3.6
27,3,2.4
27,9,4.0
27,14,1.6
27,11,3.1
27,28,2.7
27,27,3.9
27,1,3.3
28,31,3.3
28,25,3.9
28,34,3.7
28,10,2.2
28,16,1.2
28,2,3.2
28,5,3.0
28,17,2.6
28,19,3.9
28,11,4.4
28,4,3.7
28,15,3.5
28,33,2.6
28,28,4.4
28,24,1.7
28,1,4.5
28,29,1.9
28,14,1.7
28,27,2.7
28,3,3.9
28,8,4.0
29,20,2.6
29,2,2.7
29,3,3.4
29,21,1.5
29,26,3.6
29,34,3.6
29,10,2.9
29,12,1.7
29,28,4.9
29,14,1.4
29,5,3.4
29,8,1.8
30,30,2.7
30,19,5.0
30,11,3.1
30,5,3.9
30,15,3.0
30,12,1.8
30,34,2.7
30,10,3.1
30,21,3.2
30,14,3.6
30,23,2.8
30,9,2.5
30,31,3.7
30,28,3.1
30,7,3.4
30,13,4.4
30,16,4.0
30,4,2.9
30,8,2.9
30,20,3.0
30,22,3.2
30,6,4.5
31,3,3.5
31,20,1.8
31,29,3.5
31,35,2.4
31,19,3.4
31,12,3.2
31,24,2.0
31,5,3.7
31,32,3.9
31,10,3.7
31,11,4.4
31,33,3.6
31,14,3.2
31,6,3.9
31,7,5.0
31,28,4.1
31,18,3.2
31,30,3.4
31,17,3.5
31,9,2.6
32,17,1.1
32,25,1.1
32,24,4.5
32,7,1.3
32,22,3.9
32,8,4.3
32,16,3.3
32,1,2.1
32,20,3.8
32,18,3.1
32,11,2.6
32,27,4.4
32,30,3.2
32,21,4.8
32,3,3.8
32,15,4.8
32,10,2.8
32,14,4.4
32,4,1.8
32,5,3.1
33,16,1.2
33,24,2.0
33,7,5.0
33,34,3.4
33,18,1.6
33,29,4.2
33,21,2.7
33,12,2.8
33,2,3.4
33,13,1.7
33,9,3.3
33,33,3.4
33,4,4.4
33,15,1.8
33,3,4.0
33,32,4.0
33,1,2.6
34,2,3.3
34,9,2.5
34,1,2.7
34,23,2.5
34,26,4.4
34,31,3.6
34,8,3.3
34,19,3.6
34,11,3.5
34,33,2.4
34,6,3.9
34,34,1.2
34,35,2.4
34,5,4.1
34,14,3.1
34,17,4.2
34,4,4.9
34,3,1.2
34,16,1.2
34,15,2.8
35,21,3.2
35,25,3.8
35,19,3.4
35,30,1.7
35,17,2.0
35,20,2.4
35,14,3.3
35,4,1.3
35,26,4.1
35,23,3.0
35,28,4.1
35,35,1.5
35,24,4.3
35,18,3.6
36,7,3.7
36,24,2.1
36,9,2.7
36,4,2.9
36,19,3.0
36,18,3.8
36,30,1.3
36,11,4.8
36,22,2.1
36,32,3.3
36,14,2.7
36,12,3.4
36,27,3.5
36,25,5.0
36,2,3.5
36,10,3.7
37,18,4.0
37,2,1.6
37,12,2.3
37,35,2.0
37,23,2.1
37,25,3.9
37,10,3.3
37,11,3.6
37,33,1.3
37,1,2.6
37,6,1.5
37,5,4.4
37,19,3.0
37,22,3.9
37,13,3.0
37,3,2.5
37,24,2.3
37,26,3.9
37,20,3.3
38,8,3.2
38,19,1.0
38,32,3.2
38,20,1.5
38,2,3.3
38,35,3.9
38,13,2.5
38,33,3.5
38,31,3.4
38,1,3.6
38,7,3.6
38,10,1.1
38,25,3.5
38,5,3.8
38,9,4.2
38,24,2.7
39,27,4.2
39,19,3.2
39,8,2.9
39,26,4.7
39,1,1.2
39,11,2.9
39,6,2.6
39,32,1.6
39,20,3.3
39,15,3.2
39,23,4.4
39,12,3.8
39,3,1.4
39,14,1.3
39,4,1.8
39,33,1.5
39,22,3.7
39,13,3.3
39,17,1.2
39,25,3.9
39,7,2.9
40,21,3.6
40,35,4.7
40,10,1.2
40,29,4.2
40,3,3.6
40,16,2.8
40,15,4.3
40,34,4.2
40,33,2.7
40,26,4.1
40,9,4.8
40,19,2.3
40,2,4.7
40,12,4.5
40,17,2.0
40,31,3.5
40,27,3.7
40,32,1.2
40,18,1.3
40,23,4.8
41,12,1.2
41,3,3.6
41,16,4.5
41,29,1.9
41,15,3.2
41,17,3.0
41,30,3.7
41,20,3.6
41,6,4.0
41,35,2.7
41,26,2.8
41,10,2.0
41,13,5.0
41,14,4.5
41,11,3.3
41,28,3.7
41,2,3.8
41,21,1.9
42,34,3.8
42,6,4.5
42,28,1.5
42,24,3.1
42,1,3.4
42,12,4.3
42,10,2.6
42,35,4.6
42,7,2.6
42,11,3.0
42,25,3.6
42,16,3.7
43,11,1.9
43,12,4.0
43,35,3.4
43,29,4.3
43,2,3.1
43,14,3.4
43,34,3.4
43,22,4.8
43,24,2.1
43,8,4.4
43,15,4.5
43,20,2.4
44,34,1.3
44,27,1.5
44,11,2.3
44,13,4.3
44,26,4.2
44,20,1.3
44,5,4.3
44,28,3.5
44,9,3.7
44,2,3.8
44,21,2.2
44,16,4.1
44,12,2.1
44,18,2.2
44,4,1.2
44,17,1.7
44,25,2.0
44,10,1.3
45,3,3.9
45,19,4.8
45,31,3.6
45,9,3.2
45,25,2.6
45,23,1.3
45,16,3.9
45,15,1.9
45,20,1.1
45,1,2.3
45,35,3.4
45,26,2.4
46,35,3.9
46,2,2.6
46,33,3.4
46,16,2.5
46,23,1.1
46,5,4.2
46,10,1.1
46,14,2.2
46,1,4.1
46,20,3.2
46,12,2.1
46,8,1.2
46,19,1.7
46,28,4.5
46,6,1.3
46,3,2.7
46,17,3.3
46,25,3.7
46,26,4.0
47,30,2.9
47,31,3.1
47,12,3.6
47,9,1.1
47,3,4.5
47,23,1.8
47,25,3.4
47,15,2.3
47,2,2.2
47,10,3.4
47,7,4.4
47,27,2.0
47,29,1.6
47,24,4.5
47,11,2.1
47,26,3.4
47,17,3.0
47,13,3.6
47,16,4.1
47,32,4.1
47,1,4.0
47,18,1.5
48,6,4.0
48,21,2.6
48,19,4.8
48,20,2.1
48,15,4.5
48,32,3.9
48,23,4.5
48,14,4.9
48,35,2.7
48,29,2.9
48,31,2.1
49,29,2.8
49,3,3.0
49,9,3.8
49,5,4.1
49,8,3.3
49,25,3.6
49,21,2.6
49,12,2.2
49,28,3.8
49,13,1.7
49,19,1.3
49,2,3.2
50,8,4.5
50,17,3.1
50,34,4.3
50,29,3.1
50,7,1.9
50,20,1.5
50,10,3.1
50,23,4.6
50,16,1.5
50,31,3.2
50,4,1.7
50,5,4.5
50,3,3.4
50,15,3.9
50,6,2.5
50,22,4.0
50,28,2.7
50,11,2.4
51,6,2.0
51,5,4.8
51,20,3.3
51,26,4.5
51,23,1.5
51,24,3.9
51,16,2.3
51,17,4.3
51,14,1.2
51,25,1.4
51,27,1.5
51,19,1.5
51,3,2.0
51,34,3.1
51,11,2.0
51,31,4.9
51,15,3.7
51,30,4.8
51,28,1.8
52,20,2.0
52,6,4.3
52,33,2.6
52,11,3.6
52,19,2.7
52,31,4.9
52,5,4.7
52,34,1.8
52,22,3.8
52,35,2.7
52,24,3.7
52,26,3.5
53,20,3.9
53,31,3.7
53,16,3.2
53,26,4.3
53,10,2.0
53,15,2.4
53,3,3.0
53,23,1.7
53,2,1.3
53,6,3.1
53,30,4.1
53,14,3.7
53,33,3.0
53,25,3.6
53,7,1.5
53,11,2.0
53,5,4.4
53,35,1.9
53,18,3.3
53,12,2.5
54,20,1.9
54,32,1.0
54,2,2.7
54,6,1.4
54,31,3.9
54,13,2.1
54,17,2.2
54,15,2.6
54,8,2.6
54,7,2.7
54,19,2.1
54,12,3.1
54,33,2.2
54,23,3.4
54,10,2.6
54,16,3.5
54,35,3.7
55,7,2.5
55,26,3.6
55,24,1.4
55,22,4.0
55,18,3.4
55,12,2.4
55,25,3.7
55,5,4.3
55,35,2.0
55,20,2.8
55,17,1.5
55,13,4.0
56,33,5.0
56,32,4.7
56,20,3.3
56,31,2.7
56,27,3.9
56,1,2.8
56,12,2.8
56,11,2.9
56,22,3.7
56,4,3.5
56,14,3.7
56,19,4.5
56,10,1.1
56,21,4.4
56,30,1.3
56,35,2.5
56,16,4.0
56,9,2.8
57,31,4.4
57,4,3.8
57,9,1.7
57,14,2.7
57,18,1.7
57,11,3.9
57,22,3.1
57,16,1.9
57,17,3.8
57,13,3.1
57,30,3.1
57,6,2.0
57,15,3.8
57,35,3.4
57,25,1.8
57,29,2.7
57,12,3.0
57,33,2.1
58,10,3.2
58,19,3.0
58,3,2.6
58,34,4.9
58,31,1.7
58,23,3.8
58,33,2.7
58,12,4.0
58,15,4.2
58,21,4.5
58,9,3.7
58,24,4.4
58,16,4.5
58,7,1.5
58,22,4.5
58,18,3.6
58,25,2.4
58,20,3.0
58,32,4.0
58,5,1.9
58,2,3.9
58,35,3.6
59,3,4.4
59,12,2.0
59,27,2.4
59,34,2.9
59,30,2.6
59,31,3.7
59,2,1.4
59,33,3.5
59,13,3.0
59,26,4.7
59,16,3.2
59,6,4.0
59,10,2.9
59,29,3.2
59,1,3.5
59,23,2.0
59,19,3.1
59,4,3.0
60,26,3.9
60,28,1.9
60,33,3.9
60,21,1.0
60,3,3.8
60,13,3.9
60,22,1.2
60,4,3.7
60,6,3.1
60,5,4.1
60,16,3.5
60,11,3.7
60,8,3.1
60,1,1.9
60,9,1.4
60,30,3.7
60,23,1.9
60,15,2.8
60,32,2.9
